="Run 34: EOATF",0.25605
="Run 34: Delivery Delay",4.3222
="Run 35: Payoff",243.494711081
="Run 35: SLATF",0.73285
="Run 35: SATF",0.18505
="Run 35: EOATF",0.65275
="Run 35: Delivery Delay",5.587
="Run 36: Payoff",166.40220792
="Run 36: SLATF",0.33745
="Run 36: SATF",0.98505
="Run 36: EOATF",0.82215
="Run 36: Delivery Delay",4.3426
="Run 37: Payoff",199.562434055
="Run 37: SLATF",0.23545
="Run 37: SATF",0.53625
="Run 37: EOATF",0.59035
="Run 37: Delivery Delay",4.2566
="Run 38: Payoff",169.889691595
="Run 38: SLATF",0.26815
="Run 38: SATF",0.90125
="Run 38: EOATF",0.14725
="Run 38: Delivery Delay",3.6566
="Run 39: Payoff",176.147909362
="Run 39: SLATF",0.67455
="Run 39: SATF",0.40575
="Run 39: EOATF",0.65325
="Run 39: Delivery Delay",4.7246
="Run 40: Payoff",344.317156129
="Run 40: SLATF",0.15335
="Run 40: SATF",0.34095
="Run 40: EOATF",0.09175
="Run 40: Delivery Delay",4.9422
="Run 41: Payoff",152.122592682
="Run 41: SLATF",0.78795
="Run 41: SATF",0.78765
="Run 41: EOATF",0.51555
="Run 41: Delivery Delay",4.4146
="Run 42: Payoff",254.747693629
="Run 42: SLATF",0.57485
="Run 42: SATF",0.25585
="Run 42: EOATF",0.58925
="Run 42: Delivery Delay",5.7418
="Run 43: Payoff",244.663895037
="Run 43: SLATF",0.69525
="Run 43: SATF",0.42875
="Run 43: EOATF",0.17665
="Run 43: Delivery Delay",5.1926
="Run 44: Payoff",239.475394116
="Run 44: SLATF",0.86815
="Run 44: SATF",0.43765
="Run 44: EOATF",0.20145
="Run 44: Delivery Delay",5.6214
="Run 45: Payoff",90.2299769609
="Run 45: SLATF",0.69175
="Run 45: SATF",0.88805
="Run 45: EOATF",0.06015
="Run 45: Delivery Delay",2.0494
="Run 46: Payoff",170.097823143
="Run 46: SLATF",0.77395
="Run 46: SATF",0.28945
="Run 46: EOATF",0.53295
="Run 46: Delivery Delay",4.3206
="Run 47: Payoff",119.608925556
="Run 47: SLATF",0.91865
="Run 47: SATF",0.87925
="Run 47: EOATF",0.94265
="Run 47: Delivery Delay",4.095
="Run 48: Payoff",162.456090498
="Run 48: SLATF",0.75575
="Run 48: SATF",0.04405
="Run 48: EOATF",0.73785
="Run 48: Delivery Delay",2.1398
="Run 49: Payoff",158.792814554
="Run 49: SLATF",0.66575
="Run 49: SATF",0.39315
="Run 49: EOATF",0.19075
="Run 49: Delivery Delay",3.1674
="Run 50: Payoff",189.406927762
="Run 50: SLATF",0.20515
="Run 50: SATF",0.93465
="Run 50: EOATF",0.88845
="Run 50: Delivery Delay",4.445
="Run 51: Payoff",103.471163087
="Run 51: SLATF",0.82945
="Run 51: SATF",0.98655
="Run 51: EOATF",0.70745
="Run 51: Delivery Delay",3.0538
="Run 52: Payoff",633.583442245
="Run 52: SLATF",0.06225
="Run 52: SATF",0.07665
="Run 52: EOATF",0.11495
="Run 52: Delivery Delay",5.1914
="Run 53: Payoff",203.267077722
="Run 53: SLATF",0.72695
="Run 53: SATF",0.61095
="Run 53: EOATF",0.40105
="Run 53: Delivery Delay",5.5866
="Run 54: Payoff",215.390699517
="Run 54: SLATF",0.11525
="Run 54: SATF",0.64245
="Run 54: EOATF",0.45295
="Run 54: Delivery Delay",4.1058
="Run 55: Payoff",105.206739595
="Run 55: SLATF",0.33785
="Run 55: SATF",0.77515
="Run 55: EOATF",0.09535
="Run 55: Delivery Delay",2.473
="Run 56: Payoff",94.6157014476
="Run 56: SLATF",0.30005
="Run 56: SATF",0.71535
="Run 56: EOATF",0.71695
="Run 56: Delivery Delay",2.3258
="Run 57: Payoff",127.611327052
="Run 57: SLATF",0.32665
="Run 57: SATF",0.91825
="Run 57: EOATF",0.14595
="Run 57: Delivery Delay",2.9366
