="Run 30: Rollout Fraction",0.45265
="Run 30: Quarantine Fraction",0.25135
="Run 30: R0",3.712125
="Run 30: Transmission Modifier",0.64125
="Run 31: Attack Rate",0.529760789615
="Run 31: Rollout Fraction",0.60375
="Run 31: Quarantine Fraction",0.29025
="Run 31: R0",3.910875
="Run 31: Transmission Modifier",0.73915
="Run 32: Attack Rate",0.13669078057
="Run 32: Rollout Fraction",0.75195
="Run 32: Quarantine Fraction",0.95935
="Run 32: R0",3.910625
="Run 32: Transmission Modifier",0.67265
="Run 33: Attack Rate",0.0000453253931348
="Run 33: Rollout Fraction",0.68355
="Run 33: Quarantine Fraction",0.85305
="Run 33: R0",2.048375
="Run 33: Transmission Modifier",0.13265
="Run 34: Attack Rate",0.00167134534823
="Run 34: Rollout Fraction",0.25605
="Run 34: Quarantine Fraction",0.87965
="Run 34: R0",2.951375
="Run 34: Transmission Modifier",0.49625
="Run 35: Attack Rate",0.504142447696
="Run 35: Rollout Fraction",0.65275
="Run 35: Quarantine Fraction",0.18505
="Run 35: R0",3.741875
="Run 35: Transmission Modifier",0.73285
="Run 36: Attack Rate",0.000134054253301
="Run 36: Rollout Fraction",0.82215
="Run 36: Quarantine Fraction",0.98505
="Run 36: R0",2.964125
="Run 36: Transmission Modifier",0.33745
="Run 37: Attack Rate",0.00132483646708
="Run 37: Rollout Fraction",0.59035
="Run 37: Quarantine Fraction",0.53625
="Run 37: R0",2.910375
="Run 37: Transmission Modifier",0.23545
="Run 38: Attack Rate",0.000104989683645
="Run 38: Rollout Fraction",0.14725
="Run 38: Quarantine Fraction",0.90125
="Run 38: R0",2.535375
="Run 38: Transmission Modifier",0.26815
="Run 39: Attack Rate",0.178386743433
="Run 39: Rollout Fraction",0.65325
="Run 39: Quarantine Fraction",0.40575
="Run 39: R0",3.202875
="Run 39: Transmission Modifier",0.67455
="Run 40: Attack Rate",0.340409487587
="Run 40: Rollout Fraction",0.09175
="Run 40: Quarantine Fraction",0.34095
="Run 40: R0",3.338875
="Run 40: Transmission Modifier",0.15335
="Run 41: Attack Rate",0.0766598492492
="Run 41: Rollout Fraction",0.51555
="Run 41: Quarantine Fraction",0.78765
="Run 41: R0",3.009125
="Run 41: Transmission Modifier",0.78795
="Run 42: Attack Rate",0.475727032421
="Run 42: Rollout Fraction",0.58925
="Run 42: Quarantine Fraction",0.25585
="Run 42: R0",3.838625
="Run 42: Transmission Modifier",0.57485
="Run 43: Attack Rate",0.533259305926
="Run 43: Rollout Fraction",0.17665
="Run 43: Quarantine Fraction",0.42875
="Run 43: R0",3.495375
="Run 43: Transmission Modifier",0.69525
="Run 44: Attack Rate",0.663751886468
="Run 44: Rollout Fraction",0.20145
="Run 44: Quarantine Fraction",0.43765
="Run 44: R0",3.763375
="Run 44: Transmission Modifier",0.86815
="Run 45: Attack Rate",0.000185220309761
="Run 45: Rollout Fraction",0.06015
="Run 45: Quarantine Fraction",0.88805
="Run 45: R0",1.530875
="Run 45: Transmission Modifier",0.69175
="Run 46: Attack Rate",0.181601801229
="Run 46: Rollout Fraction",0.53295
="Run 46: Quarantine Fraction",0.28945
="Run 46: R0",2.950375
="Run 46: Transmission Modifier",0.77395
="Run 47: Attack Rate",0.0740214225717
="Run 47: Rollout Fraction",0.94265
="Run 47: Quarantine Fraction",0.87925
="Run 47: R0",2.809375
="Run 47: Transmission Modifier",0.91865
="Run 48: Attack Rate",0.000365835079343
="Run 48: Rollout Fraction",0.73785
="Run 48: Quarantine Fraction",0.04405
="Run 48: R0",1.587375
="Run 48: Transmission Modifier",0.75575
="Run 49: Attack Rate",0.00915616922937
="Run 49: Rollout Fraction",0.19075
="Run 49: Quarantine Fraction",0.39315
="Run 49: R0",2.229625
="Run 49: Transmission Modifier",0.66575
="Run 50: Attack Rate",0.0000856304851452
="Run 50: Rollout Fraction",0.88845
="Run 50: Quarantine Fraction",0.93465
="Run 50: R0",3.028125
="Run 50: Transmission Modifier",0.20515
="Run 51: Attack Rate",0.00127454986468
="Run 51: Rollout Fraction",0.70745
="Run 51: Quarantine Fraction",0.98655
="Run 51: R0",2.158625
="Run 51: Transmission Modifier",0.82945
="Run 52: Attack Rate",0.687234126103
="Run 52: Rollout Fraction",0.11495
="Run 52: Quarantine Fraction",0.07665
="Run 52: R0",3.494625
="Run 52: Transmission Modifier",0.06225
="Run 53: Attack Rate",0.413674047771
="Run 53: Rollout Fraction",0.40105
="Run 53: Quarantine Fraction",0.61095
="Run 53: R0",3.741625
="Run 53: Transmission Modifier",0.72695
="Run 54: Attack Rate",0.000226375580746
="Run 54: Rollout Fraction",0.45295
="Run 54: Quarantine Fraction",0.64245
="Run 54: R0",2.816125
="Run 54: Transmission Modifier",0.11525
="Run 55: Attack Rate",0.0000848695409821
="Run 55: Rollout Fraction",0.09535
="Run 55: Quarantine Fraction",0.77515
="Run 55: R0",1.795625
="Run 55: Transmission Modifier",0.33785
="Run 56: Attack Rate",0.0000595687993692
="Run 56: Rollout Fraction",0.71695
="Run 56: Quarantine Fraction",0.71535
="Run 56: R0",1.703625
="Run 56: Transmission Modifier",0.30005
="Run 57: Attack Rate",0.0000764891820235
="Run 57: Rollout Fraction",0.14595
="Run 57: Quarantine Fraction",0.91825
="Run 57: R0",2.085375
="Run 57: Transmission Modifier",0.32665
="Run 58: Attack Rate",0.355066315214
="Run 58: Rollout Fraction",0.51995
="Run 58: Quarantine Fraction",0.73215
="Run 58: R0",3.398125
="Run 58: Transmission Modifier",0.87305
="Run 59: Attack Rate",0.388468461134
="Run 59: Rollout Fraction",0.81195
="Run 59: Quarantine Fraction",0.22615
="Run 59: R0",3.310125
="Run 59: Transmission Modifier",0.96645
="Run 60: Attack Rate",0.471282817545
="Run 60: Rollout Fraction",0.95715
="Run 60: Quarantine Fraction",0.61845
="Run 60: R0",3.669625
="Run 60: Transmission Modifier",0.94935
="Run 61: Attack Rate",0.259754126883
="Run 61: Rollout Fraction",0.76665
="Run 61: Quarantine Fraction",0.97725
="Run 61: R0",3.932375
="Run 61: Transmission Modifier",0.74235
="Run 62: Attack Rate",0.0440870384545
="Run 62: Rollout Fraction",0.52525
="Run 62: Quarantine Fraction",0.45675
="Run 62: R0",3.778625
="Run 62: Transmission Modifier",0.17445
="Run 63: Attack Rate",0.689450004922
="Run 63: Rollout Fraction",0.08045
="Run 63: Quarantine Fraction",0.21165
="Run 63: R0",3.693125
="Run 63: Transmission Modifier",0.11075
="Run 64: Attack Rate",0.00014586722838
="Run 64: Rollout Fraction",0.60705
